VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,10/06/2024 04:07:00 AM,10/06/2024 04:51:00 AM,2,7.475764695395847,1,N,130,145,1,22.665174218658983,1.9359361769082262,0.48890359043191317,0.0,0.0,0.3,57.02212153998393,2.5
1,10/06/2024 02:43:00 AM,10/06/2024 02:55:00 AM,2,4.148109654772376,1,Y,107,49,1,41.090305478030075,0.6794816391753971,0.574171908383703,2.4362945746540015,1.05025527290511,0.3,0.0,2.5
2,10/06/2024 01:15:00 AM,10/06/2024 01:30:00 AM,1,7.442604791942432,1,N,23,247,1,0.0,1.4380881500843925,0.42500058342408703,3.88125483412343,1.920468336191437,0.3,2.938788832386292,2.5
2,10/06/2024 09:37:00 PM,10/06/2024 10:30:00 PM,1,2.42340193465879,1,N,157,214,1,21.039723117549663,1.3723389189683617,0.47683073033897444,2.88915637236493,2.9338112175145463,0.3,16.580823543435795,2.5
1,10/06/2024 08:26:00 AM,10/06/2024 08:51:00 AM,3,2.64957541133795,1,N,113,116,2,15.537122752398865,0.0,0.3654860856575321,0.0,0.0,0.3,19.986708049341654,2.5
2,10/06/2024 05:35:00 AM,10/06/2024 05:55:00 AM,0,3.0914140113204382,1,Y,121,164,1,15.211217172052843,0.6392198117468182,0.4902041884321922,3.2595940352378308,1.0521034322117542,0.3,0.0,2.5
1,10/06/2024 09:54:00 PM,10/06/2024 10:52:00 PM,2,3.5124718003929063,1,N,110,100,2,0.0,0.4686255381973171,0.44862500023257706,0.880679098604455,0.9283279351546214,0.3,0.0,2.5
2,10/06/2024 03:33:00 PM,10/06/2024 04:10:00 PM,1,0.0,1,N,33,146,1,13.966846947774222,0.0,0.5051004331799097,5.246955193929576,0.0,0.3,2.710814791430977,2.5
1,10/06/2024 11:02:00 AM,10/06/2024 11:21:00 AM,0,1.8762331328775708,1,N,134,154,3,9.132816696827806,1.9884640947948236,0.4650803571609185,1.9415101938096522,0.0,0.3,12.076049881833512,2.5
2,10/06/2024 02:15:00 PM,10/06/2024 03:13:00 PM,2,4.447302588752782,1,N,223,56,1,46.19088848395513,1.885247142959893,0.6425322862333395,1.8913066475099134,0.0,0.3,50.92101769739732,2.5
1,10/06/2024 09:09:00 AM,10/06/2024 09:41:00 AM,3,0.0,1,N,120,286,1,23.95569750416596,2.2068730863747272,0.4654590674677112,0.0,0.0,0.3,41.94703776831895,2.5
2,10/06/2024 10:25:00 AM,10/06/2024 10:57:00 AM,2,0.0,1,Y,57,195,1,17.35996593653253,0.7521807024940035,0.47315007945437365,3.748931540721787,0.0,0.3,2.899983514413673,2.5
2,10/06/2024 07:09:00 AM,10/06/2024 07:36:00 AM,1,3.910381552570153,1,N,159,87,1,7.189134556790464,0.0,0.5683524478540821,0.0,3.186385751855228,0.3,0.0,2.5
1,10/06/2024 06:08:00 PM,10/06/2024 06:38:00 PM,1,7.919587213278056,1,N,129,91,1,1.3376989352393878,0.0,0.5212566501085899,0.5474440951704351,0.1507072366743512,0.3,26.197463227761432,2.5
2,10/06/2024 08:13:00 PM,10/06/2024 08:52:00 PM,3,1.0687984739814056,1,N,142,103,1,24.08481809027414,1.0652756909831214,0.5052752943586246,0.0,0.08890626518198685,0.3,43.25822723582784,2.5
2,10/06/2024 10:52:00 PM,10/06/2024 11:43:00 PM,0,0.23903224606524942,1,N,137,129,2,21.779739769159406,3.694550293131085,0.46166831451699525,4.641287510380463,3.365973398241732,0.3,42.372874732791956,2.5
2,10/06/2024 02:08:00 PM,10/06/2024 03:05:00 PM,1,0.0,1,N,125,249,4,0.0,1.8688635161245664,0.66550652592351,0.0,2.3347829144613383,0.3,5.407178001972888,2.5
2,10/06/2024 05:09:00 PM,10/06/2024 05:24:00 PM,1,5.687545156081649,1,N,219,68,1,0.0,1.5425321281468596,0.46695587874719424,7.416765895866578,0.24742008511208438,0.3,6.011125976701189,2.5
