VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,10/03/2024 02:25:00 PM,10/03/2024 03:11:00 PM,1,5.776319158212912,1,N,91,101,1,12.103704603560972,2.5842145171505475,0.5053029756568301,0.8231226911045724,2.1000924922351505,0.3,10.82471994325223,2.5
2,10/03/2024 09:02:00 PM,10/03/2024 09:34:00 PM,1,2.283379279583946,1,Y,171,92,2,3.194074639673394,0.0,0.4592317863282827,3.345643978275806,0.0,0.3,44.55540123908587,2.5
1,10/03/2024 06:21:00 PM,10/03/2024 06:47:00 PM,2,7.865998096802152,1,N,128,-32,1,20.195403689990012,1.780590453827161,0.4274775246906914,0.0,1.1139248224162137,0.3,40.23564582206809,2.5
1,10/03/2024 03:48:00 AM,10/03/2024 04:11:00 AM,5,0.0,1,N,104,212,1,9.817534364989452,0.7342684909972821,0.6086976707170869,2.982876894965239,0.0,0.3,6.936793899550674,2.5
1,10/03/2024 02:00:00 PM,10/03/2024 02:34:00 PM,1,2.9000406397339034,1,N,188,260,2,30.808499522775477,0.8898946211144401,0.46465177425486753,5.467566907728921,0.0,0.3,14.093602644333389,2.5
1,10/03/2024 12:22:00 AM,10/03/2024 01:01:00 AM,2,4.478010457035992,1,N,215,192,1,13.850825643645496,0.0,0.49135512367197004,6.508961783890203,0.8904554539235222,0.3,10.1908359229353,2.5
1,10/03/2024 07:27:00 PM,10/03/2024 07:44:00 PM,1,5.8690746423700215,5,N,162,207,1,15.349014501280006,1.7716319412731159,0.36498507169221917,4.630728043922791,1.3885768535331127,0.3,7.013432322893982,2.5
1,10/03/2024 08:52:00 PM,10/03/2024 09:35:00 PM,3,7.958393696943606,1,N,100,344,2,26.743093853075827,0.0,0.5794518181648741,4.483645419839235,0.9986596877242235,0.3,41.44343665884893,2.5
1,10/03/2024 02:29:00 AM,10/03/2024 02:47:00 AM,0,7.601953910020988,1,N,187,327,1,2.9091364622539757,0.0,0.5306132211638322,3.273520593085177,2.813347184471979,0.3,0.0,2.5
2,10/03/2024 06:56:00 PM,10/03/2024 07:34:00 PM,4,10.964398387294455,1,Y,145,113,2,12.189002109342624,1.2483422557469765,0.5894041561259433,0.0,0.0,0.3,3.420763920997512,2.5
1,10/03/2024 11:58:00 PM,10/04/2024 12:16:00 AM,1,0.7109026368665612,1,N,175,300,1,16.319159474719473,0.7868895036560364,0.5917401502514765,0.0,0.0,0.3,61.43971976135534,2.5
1,10/03/2024 07:36:00 AM,10/03/2024 07:52:00 AM,2,0.9552949306135918,1,N,199,115,1,29.02505017781288,0.0,0.4455287926688644,0.9055938203858609,2.6804198672954977,0.3,31.795262102735087,2.5
2,10/03/2024 07:16:00 PM,10/03/2024 08:13:00 PM,0,0.0,1,N,200,73,1,0.0,0.0,0.5317604917385111,0.8496188765554935,0.0,0.3,38.379248217161845,2.5
2,10/03/2024 06:55:00 AM,10/03/2024 07:24:00 AM,2,1.128742725238633,1,N,110,188,2,20.097674056880635,0.46379316257450365,0.5713984665640952,0.0,0.08692528336118893,0.3,14.138531602450037,2.5
1,10/03/2024 07:56:00 AM,10/03/2024 08:23:00 AM,2,1.5310762974590864,1,N,194,118,1,22.45661525087089,2.2065977154963026,0.49308429135167514,0.5890317795627802,0.0,0.3,28.377387223823728,2.5
1,10/03/2024 12:09:00 AM,10/03/2024 12:45:00 AM,3,4.025126918989991,1,N,81,127,1,18.56852024744154,0.5258200589775182,0.5158914646547345,1.3764383485347507,1.206929358961823,0.3,6.534401991851315,2.5
1,10/03/2024 02:07:00 PM,10/03/2024 02:40:00 PM,2,0.0,1,N,44,116,4,18.675010068523896,1.5382426161117737,0.5463683610777311,1.594487724263298,2.968538791396669,0.3,21.244361369652804,2.5
1,10/03/2024 12:32:00 PM,10/03/2024 12:56:00 PM,3,2.443453424840464,1,N,185,66,2,6.381517784626112,0.8127398121887234,0.5578893192507406,7.085367947270033,1.4451204964671733,0.3,22.577365492289903,2.5
1,10/03/2024 10:11:00 PM,10/03/2024 10:28:00 PM,8,6.3587044488157645,1,N,217,77,1,10.753865622612155,1.254221531507035,0.5567511751333686,2.2653323721911987,1.6986131501059192,0.3,0.0,2.5
2,10/03/2024 05:42:00 AM,10/03/2024 05:55:00 AM,1,0.0,1,N,113,91,1,16.90081320264364,1.1652738618816456,0.5987585007126477,4.847722066564913,0.0,0.3,19.25627557668829,2.5
1,10/03/2024 08:39:00 AM,10/03/2024 09:06:00 AM,2,3.407660285260416,1,N,161,154,2,11.239752294487108,0.13944742585140957,0.46361388454724217,1.6822319390660347,0.0,0.3,16.492610753129675,2.5
2,10/03/2024 02:40:00 PM,10/03/2024 02:55:00 PM,1,9.486556769688907,1,N,271,206,1,39.220085504162626,0.08150005134436444,0.6158638152528466,3.8201292037714216,0.0,0.3,8.503201706009433,2.5
2,10/03/2024 11:10:00 AM,10/03/2024 11:53:00 AM,1,0.13867536414264992,1,Y,219,232,1,25.254303098849796,1.8848895047151843,0.4392555784746793,0.0,1.599599866977838,0.3,0.0,2.5
1,10/03/2024 07:23:00 AM,10/03/2024 07:58:00 AM,1,2.0173747268846625,1,N,231,212,1,11.95367476311729,1.8197846249751923,0.5928916325241426,0.0,0.729843703574865,0.3,34.174944879235184,2.5
1,10/03/2024 10:01:00 AM,10/03/2024 10:59:00 AM,0,4.322972829210886,1,Y,117,61,2,19.00528585506465,0.531912141481574,0.5060610979910602,6.304887960705331,0.0,0.3,13.494734626271473,2.5
1,10/03/2024 04:50:00 AM,10/03/2024 05:32:00 AM,1,2.836665985880479,1,N,55,190,1,11.559610874892595,2.3432628465628387,0.46601672288857027,1.829220450524774,0.0,0.3,32.88811075088147,2.5
2,10/03/2024 04:39:00 PM,10/03/2024 04:56:00 PM,1,0.0,1,N,98,182,2,4.745501919731163,1.6616459928940768,0.46608244183210823,2.5019243615942415,0.0,0.3,39.360058266995395,2.5
1,10/03/2024 03:06:00 AM,10/03/2024 03:23:00 AM,3,0.2951644055886917,1,N,325,306,1,8.111703038841238,0.0,0.6376788624365479,5.707125073266033,0.0,0.3,33.80201270536195,2.5
1,10/03/2024 03:41:00 AM,10/03/2024 04:32:00 AM,2,1.6851943831903737,1,N,229,148,1,0.0,0.0,0.43886598424930906,0.0,0.0,0.3,49.499349084852724,2.5
1,10/03/2024 03:11:00 PM,10/03/2024 03:52:00 PM,5,5.271390622313024,1,N,160,66,3,39.107098915952896,2.385602838959766,0.47651238427265924,3.6053064820141856,0.3751249238168021,0.3,29.800226580815384,2.5
