VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,10/27/2024 06:37:00 AM,10/27/2024 07:24:00 AM,2,0.0,1,N,203,141,1,0.0,2.3195536197699482,0.3734200347749014,0.0,0.0,0.3,17.411161075256135,2.5
1,10/27/2024 08:51:00 PM,10/27/2024 09:04:00 PM,0,4.548129394732568,1,N,152,94,1,0.0,0.2724227993280337,0.49142496324651974,3.627926343542886,4.322144872567282,0.3,26.94522121055838,2.5
1,10/27/2024 09:18:00 PM,10/27/2024 09:28:00 PM,0,0.0,1,N,157,120,1,0.0,1.082384145515443,0.3918604021395424,0.0,0.7700402308810316,0.3,0.0,2.5
1,10/27/2024 10:07:00 AM,10/27/2024 10:19:00 AM,1,0.17086418643643198,1,N,152,182,2,1.1095161357007175,0.38087785298976706,0.4919171236277563,5.319638917356551,0.0,0.3,6.048971975870204,2.5
2,10/27/2024 08:41:00 AM,10/27/2024 08:47:00 AM,0,8.8468302360049,1,N,205,274,1,0.0,2.0246135367782205,0.5639652492460464,0.0,0.0,0.3,13.980913920380377,2.5
1,10/27/2024 04:35:00 PM,10/27/2024 04:44:00 PM,1,6.6914808255775755,1,N,241,171,3,14.361529395832461,1.7566707682674148,0.4720835172618749,0.592456989432459,0.0,0.3,12.821884791347358,2.5
2,10/27/2024 07:28:00 PM,10/27/2024 08:01:00 PM,2,1.751291897782155,1,N,154,81,1,9.834236024674004,2.7060031405861444,0.5014974080797784,0.3678305502973711,0.05154255859991708,0.3,22.59936122127449,2.5
2,10/27/2024 07:37:00 PM,10/27/2024 08:17:00 PM,2,3.4461260537997656,1,N,237,142,1,14.867243650779132,0.6076058750711204,0.4987045732164127,6.110818989986521,0.0,0.3,23.746825585260474,2.5
1,10/27/2024 07:30:00 PM,10/27/2024 07:53:00 PM,2,4.041355898534782,2,N,162,274,1,0.0,0.4182567369596095,0.5407917987006766,3.241008050441663,0.38523017425553396,0.3,14.63027200184296,2.5
1,10/27/2024 11:29:00 AM,10/27/2024 11:54:00 AM,0,2.8795884291394698,1,N,159,178,2,0.0,1.7467471136461268,0.5566976325876716,2.091654294122924,1.214664808039014,0.3,18.645342942850505,2.5
