VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,10/30/2024 02:52:00 PM,10/30/2024 03:11:00 PM,1,0.0,1,N,183,298,1,11.46197938463974,1.1808120906134019,0.42663410089546183,0.0,0.0,0.3,10.547440348709946,2.5
1,10/30/2024 10:30:00 PM,10/30/2024 10:46:00 PM,0,0.0,1,N,105,240,1,1.4115083427850994,0.0,0.5234253708850896,0.0,0.0,0.3,9.013404515437042,2.5
1,10/30/2024 07:28:00 AM,10/30/2024 08:20:00 AM,1,0.0,1,Y,190,99,1,20.241683483628247,3.4073566575197187,0.3553278346970198,1.1964200918304795,0.25139714819720455,0.3,31.616826748183627,2.5
1,10/30/2024 11:28:00 PM,10/30/2024 11:40:00 PM,5,4.353605893611565,1,N,124,136,2,13.32499135137247,1.503467510124446,0.534981701119786,3.60178993435179,0.0,0.3,44.78619332319183,2.5
1,10/30/2024 10:54:00 AM,10/30/2024 11:17:00 AM,2,6.310237181412072,1,N,165,98,2,20.825869036602754,0.0,0.4431284805661187,4.609298215014207,0.0,0.3,18.64933273749135,2.5
1,10/30/2024 03:00:00 PM,10/30/2024 03:21:00 PM,7,0.10756780706844982,1,N,229,174,1,12.286487030730978,2.644060612997338,0.48425004957363843,0.0,0.0,0.3,21.112533087891233,2.5
2,10/30/2024 07:02:00 AM,10/30/2024 07:20:00 AM,2,1.8556504378274448,1,N,7,111,2,5.4433919948080565,0.0,0.6111511647252963,0.0,1.3870117544681455,0.3,33.89008059214728,2.5
2,10/30/2024 02:31:00 AM,10/30/2024 03:30:00 AM,1,2.5276767940402887,1,N,173,42,1,18.76429487310297,2.669594082147004,0.4303593377249876,0.828357051396799,0.0,0.3,23.82139032402014,2.5
2,10/30/2024 07:46:00 PM,10/30/2024 08:33:00 PM,0,4.947291360399287,1,N,207,99,2,29.403317905185936,0.5498297859391955,0.40073168252758545,1.9241957024307659,1.780475597330692,0.3,49.38545818462693,2.5
1,10/30/2024 04:58:00 PM,10/30/2024 05:43:00 PM,2,5.108021901666642,1,N,246,165,1,13.480019516502864,2.573142457852147,0.3468096501345996,0.5450936752687836,0.1435690183496781,0.3,1.567241539295697,2.5
2,10/30/2024 02:38:00 PM,10/30/2024 03:30:00 PM,1,4.01471130961639,1,N,102,85,2,21.97643190144621,1.554620206860845,0.5317529471605281,2.2584445235445663,2.205498439101936,0.3,25.429608898348228,2.5
1,10/30/2024 11:18:00 AM,10/30/2024 12:15:00 PM,0,0.0,1,Y,44,197,2,0.0,1.313299300658264,0.5100384402863302,2.3568356894580162,0.385461412239187,0.3,14.178469286820588,2.5
2,10/30/2024 02:05:00 AM,10/30/2024 02:45:00 AM,3,0.1913111271574497,1,Y,223,172,1,0.0,2.079083423208785,0.45244933719803265,1.12264867071262,0.0,0.3,0.0,2.5
2,10/30/2024 10:54:00 PM,10/30/2024 11:42:00 PM,0,0.0,1,N,54,146,1,2.110823900309459,0.7353471941593483,0.531982443734864,0.12363646051544963,0.0,0.3,18.489315490312446,2.5
2,10/30/2024 05:55:00 PM,10/30/2024 06:04:00 PM,3,2.4041020460857427,1,N,233,175,3,31.027027447512605,3.9293202745370204,0.5410677647470074,0.0,0.0,0.3,26.474865018676354,2.5
1,10/30/2024 11:13:00 PM,10/30/2024 11:51:00 PM,6,5.345696984135976,1,N,186,192,2,22.478193255114892,0.0,0.49866004946964765,0.7973948858220647,1.492294432152434,0.3,25.384322407779607,2.5
1,10/30/2024 04:45:00 PM,10/30/2024 05:03:00 PM,1,5.7690065663988195,1,N,136,222,1,8.937078105968578,0.8509023081769775,0.46962196583659827,0.0,2.247086688244236,0.3,29.895252446035215,2.5
2,10/30/2024 09:45:00 PM,10/30/2024 10:27:00 PM,4,2.413814634342227,1,N,117,212,2,0.0,0.6863676046222884,0.5894097919015913,8.43909009902955,0.37364930532827373,0.3,20.853989728356073,2.5
1,10/30/2024 05:15:00 AM,10/30/2024 05:58:00 AM,2,0.0,1,N,211,95,3,0.0,0.3943262127911026,0.5292002018224166,1.5476300062225228,1.6123139329275737,0.3,3.0670393677106365,2.5
1,10/30/2024 04:52:00 AM,10/30/2024 05:35:00 AM,3,7.038071466718769,1,N,68,73,1,17.461605008089375,1.1121874853773521,0.47659103843489364,0.0,3.0045665316002803,0.3,32.17989821159925,2.5
1,10/30/2024 11:29:00 AM,10/30/2024 11:53:00 AM,2,0.0,1,N,205,198,1,0.0,1.8047505320361874,0.5401571758822376,3.479639529830382,0.0,0.3,14.739378915386471,2.5
1,10/30/2024 11:27:00 PM,10/31/2024 12:16:00 AM,1,2.8500580043160393,1,N,146,233,1,20.206726488238136,1.7804268473813396,0.4713826082259053,0.0,0.0,0.3,36.487496219945115,2.5
1,10/30/2024 10:54:00 PM,10/30/2024 11:31:00 PM,2,6.3295901356521,1,N,96,114,1,16.343193679782885,1.7662144005609512,0.5351480429534756,0.18935347989104123,0.0,0.3,0.0,2.5
1,10/30/2024 10:54:00 PM,10/30/2024 11:25:00 PM,2,0.0,1,N,134,191,1,0.0,1.563648307248018,0.5132152866377804,0.0,0.9411522229566457,0.3,20.870072398188288,2.75
1,10/30/2024 12:17:00 PM,10/30/2024 12:50:00 PM,2,0.15037239969076355,5,N,176,149,1,3.2126343422675934,0.0,0.4732434071835484,0.0,0.9999109075394071,0.3,13.404237616338472,2.5
1,10/30/2024 05:45:00 PM,10/30/2024 05:51:00 PM,1,0.0,1,N,47,111,1,27.987509343670123,1.8148485578965392,0.5227170323029552,1.273377133140655,1.2351091474839202,0.3,19.83430351447053,2.5
2,10/30/2024 03:15:00 PM,10/30/2024 04:10:00 PM,7,0.0,1,N,231,131,3,21.867226021068838,2.43849166104562,0.5478290174513888,2.7310402986295235,1.6784175727511936,0.3,5.241232793124272,2.5
