VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,10/17/2024 07:26:00 PM,10/17/2024 07:45:00 PM,4,4.18451877764667,6,N,75,238,1,0.0,0.9234463220740282,0.30372970744583194,0.1472536065485901,0.0,0.3,39.7753599941728,2.5
1,10/17/2024 11:04:00 PM,10/17/2024 11:26:00 PM,1,4.391474664047243,1,N,238,0,2,0.0,1.4852865569506897,0.5201168566691262,2.5262297459071377,0.0,0.3,27.321744173194233,2.5
2,10/17/2024 09:00:00 AM,10/17/2024 09:06:00 AM,4,1.2602666097049464,1,N,153,180,1,0.0,1.4114044788373818,0.5171384159191169,1.1913715975621244,2.107634570390742,0.3,0.0,2.5
1,10/17/2024 12:14:00 PM,10/17/2024 12:38:00 PM,1,4.165047593500565,1,N,149,127,1,6.664436756496801,1.3399281577160749,0.5158468474433004,8.331984083606095,0.44020820431901114,0.3,15.73080833720088,2.5
2,10/17/2024 01:14:00 AM,10/17/2024 02:04:00 AM,2,0.0,1,N,284,224,1,19.570503805388988,0.7789513127637763,0.5355167586930525,5.242123429493449,0.1497823753132955,0.3,1.4593980645785685,2.5
1,10/17/2024 06:51:00 PM,10/17/2024 07:49:00 PM,1,3.9393974962848333,1,N,153,174,1,15.610930404184261,1.865334546278773,0.41757654822380036,1.6203514978593196,0.0,0.3,5.37233167939452,2.5
2,10/17/2024 10:00:00 AM,10/17/2024 10:45:00 AM,2,0.0,1,Y,242,280,1,10.686411623813736,0.4431277659477211,0.4553953276609853,1.572321386762972,3.653846605356479,0.3,17.42032790576706,2.5
1,10/17/2024 05:56:00 AM,10/17/2024 06:40:00 AM,2,0.5557883009554829,1,N,153,113,1,16.333874737812152,2.5738828285563837,0.5650969368273369,0.0,0.5522174358399838,0.3,0.0,2.5
2,10/17/2024 06:34:00 PM,10/17/2024 07:11:00 PM,1,0.23281466865194478,1,N,261,57,1,7.517946719343779,0.0,0.42121153561792213,4.56851230345028,0.37486931022089276,0.3,22.056229391611595,2.5
2,10/17/2024 03:11:00 PM,10/17/2024 03:50:00 PM,1,0.097439717826171,1,N,173,189,2,11.567001359527247,0.0,0.5111447533737693,5.852771131569037,1.2061068612391868,0.3,0.5287327927922512,2.5
1,10/17/2024 06:38:00 AM,10/17/2024 06:45:00 AM,2,12.733931626371284,1,N,217,211,1,27.707085076577947,4.235812938306743,0.5254517118489531,4.547665840673166,0.0,0.3,25.06200549764,2.5
1,10/17/2024 09:31:00 PM,10/17/2024 10:02:00 PM,1,2.966891325250825,1,N,120,134,1,0.0,1.0808280470231892,0.40882282703519257,1.8684896971715914,0.0,0.3,30.69019174093104,2.5
2,10/17/2024 12:20:00 AM,10/17/2024 01:15:00 AM,6,0.0,1,N,122,52,2,24.006463522572904,1.055776102761871,0.4589265386295667,1.1862559739331715,2.603255117286767,0.3,0.0,2.5
1,10/17/2024 01:42:00 PM,10/17/2024 02:38:00 PM,2,0.0,1,N,166,239,1,20.37124765781922,0.9984052410966546,0.5072254978186241,8.597611672307556,0.0,0.3,0.0,2.5
2,10/17/2024 11:57:00 PM,10/18/2024 12:03:00 AM,7,0.0,1,N,89,110,2,13.511632012619156,1.9105264418373489,0.6687555134718643,4.184334249508387,3.1222362073758787,0.3,16.336744547987546,2.5
2,10/17/2024 09:52:00 AM,10/17/2024 10:29:00 AM,3,0.0,1,N,70,252,1,23.319293152828827,0.0,0.5134409469337555,0.925162430717072,0.0,0.3,28.822258178923537,2.5
1,10/17/2024 07:59:00 AM,10/17/2024 08:52:00 AM,1,0.0,5,Y,179,216,1,3.7768779999511466,3.682921053208754,0.4740006330101117,0.0,1.9569014994556557,0.3,2.7030757517609025,2.5
2,10/17/2024 03:39:00 PM,10/17/2024 04:34:00 PM,2,2.2820301161157603,1,Y,252,247,1,8.475358998101218,0.5386553780890636,0.37833988015286985,0.0,0.0,0.3,31.363938236533258,2.5
1,10/17/2024 10:44:00 PM,10/17/2024 11:03:00 PM,2,0.9088817297233707,1,N,164,37,1,3.3892868082201293,0.0,0.4208006394210556,0.0,1.8547036800846244,0.3,21.8739121501084,2.5
2,10/17/2024 05:13:00 AM,10/17/2024 05:24:00 AM,1,3.2120577689252943,1,N,263,242,1,35.2793070618048,3.912733048461152,0.5043423362128345,1.5054283397800816,1.3878648441430257,0.3,7.420706383236167,2.5
1,10/17/2024 03:13:00 PM,10/17/2024 03:47:00 PM,1,1.4574558516593803,1,N,187,120,1,30.38688698176346,0.0,0.5032341227458017,0.0,0.0,0.3,30.35383508417683,2.5
1,10/17/2024 04:51:00 PM,10/17/2024 05:39:00 PM,3,0.3191703870699918,1,N,121,135,2,7.41734523881447,1.2627547066456883,0.4659615668236514,1.9620882462062212,1.2288341260393563,0.3,11.304225694325545,2.5
1,10/17/2024 04:03:00 PM,10/17/2024 05:00:00 PM,2,3.6219354935131136,1,N,204,111,1,8.280685051795867,0.6393543967771029,0.3949011821623675,1.5901321808138589,0.8308907065554283,0.3,33.663205957144456,2.5
1,10/17/2024 01:09:00 AM,10/17/2024 01:45:00 AM,4,7.576712613467965,1,N,9,205,1,28.43895842641194,0.2890609247416245,0.6032847058864491,4.248533091398377,0.0,0.3,19.347177872124654,2.5
1,10/17/2024 05:32:00 AM,10/17/2024 05:54:00 AM,0,7.965996634043392,1,N,126,165,1,26.102833148776565,0.5527260851262358,0.5737479248952942,1.4995995143744976,2.2141635351587743,0.3,0.0,2.5
2,10/17/2024 06:37:00 AM,10/17/2024 07:03:00 AM,0,4.2898453960513825,1,N,125,119,1,9.879053316768973,0.0,0.5917911054194211,0.0,0.0,0.3,0.0,2.5
1,10/17/2024 02:53:00 AM,10/17/2024 03:34:00 AM,2,4.77054906219028,1,N,92,-1,1,22.87571860344208,1.48777192156041,0.49247750586151867,2.1431871451266313,0.0,0.3,26.977973115829016,2.5
1,10/17/2024 02:46:00 PM,10/17/2024 03:16:00 PM,4,6.088593269709854,1,N,84,168,1,6.668236952070783,1.4042805661073636,0.6217434161741201,5.044380994067188,0.0,0.3,30.69901566670959,2.5
1,10/17/2024 02:30:00 AM,10/17/2024 02:46:00 AM,3,0.0,1,N,239,214,1,19.960372276771597,3.536553760474172,0.4022375107481975,4.352384762186574,0.0,0.3,3.0291692869618423,2.5
1,10/17/2024 10:21:00 AM,10/17/2024 10:49:00 AM,1,4.492367744637841,1,N,198,368,1,10.091276709071506,1.8202536092840143,0.42265451331048665,0.0,0.2699462718391541,0.3,28.599577008389595,2.5
1,10/17/2024 07:27:00 AM,10/17/2024 08:25:00 AM,1,0.0,1,N,238,188,1,3.8817812029682184,2.6074011524357124,0.61277261468389,2.0086816165829227,0.0,0.3,23.53198891225152,2.5
2,10/17/2024 10:15:00 PM,10/17/2024 10:34:00 PM,2,3.049219524629259,1,N,111,210,2,6.915060761661373,1.0374710683759583,0.5195410969096171,0.0,2.9515589238284274,0.3,22.992739208464965,2.5
2,10/17/2024 07:41:00 AM,10/17/2024 07:58:00 AM,0,3.267943101631432,1,N,178,201,1,0.0,2.9691884268558986,0.5262468440170096,0.0,0.4880749332594188,0.3,11.046221093528832,2.5
2,10/17/2024 08:55:00 AM,10/17/2024 09:05:00 AM,4,1.0197677244930374,1,N,119,149,1,0.0,2.2029995689973516,0.44565830401426076,4.7730865449563185,0.0,0.3,18.299097385495607,2.5
2,10/17/2024 02:02:00 AM,10/17/2024 02:36:00 AM,3,1.0053595901564072,1,N,173,163,2,39.6171886643866,1.8727755142504983,0.5699975017414234,1.0493258188422288,2.4412991295714574,0.3,4.623333810831795,2.5
2,10/17/2024 09:19:00 PM,10/17/2024 09:46:00 PM,3,0.0,1,N,174,202,1,12.23014745870569,0.20130368852253278,0.5409090203089861,3.901513820656085,0.0,0.3,0.0,2.5
1,10/17/2024 02:42:00 AM,10/17/2024 03:03:00 AM,1,2.5406309343294375,1,N,137,114,1,18.83328933772497,2.001629399864965,0.594524070464154,1.1976134264011673,3.274287820498047,0.3,14.75132154849485,2.5
1,10/17/2024 05:32:00 AM,10/17/2024 05:48:00 AM,4,1.9095508008655824,1,N,160,2,1,17.46565678889343,0.0,0.5695364684473039,2.8223773315308724,0.0,0.3,8.258713692015144,2.5
2,10/17/2024 03:39:00 PM,10/17/2024 04:03:00 PM,3,0.4121018444729523,1,N,159,287,2,2.011590397514288,0.0,0.4554324796730368,0.03639811300920437,0.17418229252906867,0.3,4.710371704836296,2.5
1,10/17/2024 03:30:00 PM,10/17/2024 04:12:00 PM,2,7.977777839591161,1,N,144,6,3,22.067531574988728,0.4356175223741937,0.5383720883304669,0.0,0.7697136768499583,0.3,4.487510108888472,2.5
1,10/17/2024 05:34:00 PM,10/17/2024 05:48:00 PM,2,4.6568765457947245,1,N,93,120,2,20.576635001586496,0.4035396585234806,0.5468524042034811,0.9785429463836237,0.0,0.3,3.8479288826957845,2.5
